"REEF_ID_GR","UNIQUE_POO","SURVEY_ID","REEF_NAME","OCEAN","LOCATION","COUNTRY","LONGITUDE","LATITUDE","YEAR","DEPTH_AVE","DEPTH_MIN","DEPTH_MAX","HARD_COR_P","SUBREGION","ALGAE_P","NOTES","D_SOURCE","SUBREGION_","REGION","REGION_COD","OLDDIS","AREANAME","GISNAME","DESIGNATE","IUCNCAT","IUCNCAT_PO","SITE_CODE","TERRE","MPA_POLY","MPA","LON_CEN","LAT_CEN","YEAR_MPA2","YEAR_MPA","AREA_M","PERIMETER_","GRPMPA_ID","MPA_UID_ORIG","DISTANCE_ORIG","ORIG_MPA_UID","MPA_UID","MPA_UID_SE","DISTANCE_T","logit","MPA_CODE","YEAR.PROT","FIRST.SURVEY","z"
10482,8914,11055,"Moser Channel3","Caribbean","Middle Keys","United States",-81.14,24.69,1999,4,4,0,0.96,"Florida Keys",0,"","Florida CRMP",24,"Greater Carib",160,NA,"Florida Keys National Marine Sanctuary","Florida Keys National Marine Sanctuary","National Marine Sanctuary","IV","III_IV",122900,"Y","Y","Y",-80.306898,25.174358,1990,1990,9265869114,3420396,323,3142,0,"Y",3142,3142,0,-4.63634580345654,3142,6,1996,9
10482,8915,11056,"Moser Channel3","Caribbean","Middle Keys","United States",-81.14,24.69,2000,4,4,0,1.19,"Florida Keys",0,"","Florida CRMP",24,"Greater Carib",160,NA,"Florida Keys National Marine Sanctuary","Florida Keys National Marine Sanctuary","National Marine Sanctuary","IV","III_IV",122900,"Y","Y","Y",-80.306898,25.174358,1990,1990,9265869114,3420396,323,3142,0,"Y",3142,3142,0,-4.41924550708343,3142,6,1996,10
10484,9597,11058,"Sombrero Deep4","Caribbean","Middle Keys","United States",-81.13,24.61,1996,15,15,0,3.29,"Florida Keys",7.32,"macroalgae","Florida CRMP",24,"Greater Carib",160,NA,"Florida Keys National Marine Sanctuary","Florida Keys National Marine Sanctuary","National Marine Sanctuary","IV","III_IV",122900,"Y","Y","Y",-80.306898,25.174358,1990,1990,9265869114,3420396,323,3142,0,"Y",3142,3142,0,-3.38082924495159,3142,6,1996,6
10484,9598,11059,"Sombrero Deep4","Caribbean","Middle Keys","United States",-81.13,24.61,1997,15,15,0,3.4,"Florida Keys",7.095,"macroalgae","Florida CRMP",24,"Greater Carib",160,NA,"Florida Keys National Marine Sanctuary","Florida Keys National Marine Sanctuary","National Marine Sanctuary","IV","III_IV",122900,"Y","Y","Y",-80.306898,25.174358,1990,1990,9265869114,3420396,323,3142,0,"Y",3142,3142,0,-3.34680330959636,3142,6,1996,7
10484,9599,11060,"Sombrero Deep4","Caribbean","Middle Keys","United States",-81.13,24.61,1998,15,15,0,3.81,"Florida Keys",62.427,"macroalgae","Florida CRMP",24,"Greater Carib",160,NA,"Florida Keys National Marine Sanctuary","Florida Keys National Marine Sanctuary","National Marine Sanctuary","IV","III_IV",122900,"Y","Y","Y",-80.306898,25.174358,1990,1990,9265869114,3420396,323,3142,0,"Y",3142,3142,0,-3.22869621302591,3142,6,1996,8
10484,9600,11061,"Sombrero Deep4","Caribbean","Middle Keys","United States",-81.13,24.61,1999,15,15,0,2.69,"Florida Keys",33.276,"macroalgae","Florida CRMP",24,"Greater Carib",160,NA,"Florida Keys National Marine Sanctuary","Florida Keys National Marine Sanctuary","National Marine Sanctuary","IV","III_IV",122900,"Y","Y","Y",-80.306898,25.174358,1990,1990,9265869114,3420396,323,3142,0,"Y",3142,3142,0,-3.58836056522015,3142,6,1996,9
10484,9601,11062,"Sombrero Deep4","Caribbean","Middle Keys","United States",-81.13,24.61,2000,15,15,0,1.9,"Florida Keys",35.443,"macroalgae","Florida CRMP",24,"Greater Carib",160,NA,"Florida Keys National Marine Sanctuary","Florida Keys National Marine Sanctuary","National Marine Sanctuary","IV","III_IV",122900,"Y","Y","Y",-80.306898,25.174358,1990,1990,9265869114,3420396,323,3142,0,"Y",3142,3142,0,-3.94413348039892,3142,6,1996,10
10484,9602,11063,"Sombrero Deep4","Caribbean","Middle Keys","United States",-81.13,24.61,2001,15,15,0,3.35,"Florida Keys",30.361,"macroalgae","Florida CRMP",24,"Greater Carib",160,NA,"Florida Keys National Marine Sanctuary","Florida Keys National Marine Sanctuary","National Marine Sanctuary","IV","III_IV",122900,"Y","Y","Y",-80.306898,25.174358,1990,1990,9265869114,3420396,323,3142,0,"Y",3142,3142,0,-3.36213585981736,3142,6,1996,11
10484,9606,11067,"Sombrero Deep4","Caribbean","Middle Keys","United States",-81.13,24.61,2002,15,15,0,1.804,"Florida Keys",1.048,"macroalgae","Florida CRMP",24,"Greater Carib",160,NA,"Florida Keys National Marine Sanctuary","Florida Keys National Marine Sanctuary","National Marine Sanctuary","IV","III_IV",122900,"Y","Y","Y",-80.306898,25.174358,1990,1990,9265869114,3420396,323,3142,0,"Y",3142,3142,0,-3.99695905969281,3142,6,1996,12
10484,9605,11066,"Sombrero Deep4","Caribbean","Middle Keys","United States",-81.13,24.61,2003,15,15,0,2.697,"Florida Keys",9.696,"macroalgae","Florida CRMP",24,"Greater Carib",160,NA,"Florida Keys National Marine Sanctuary","Florida Keys National Marine Sanctuary","National Marine Sanctuary","IV","III_IV",122900,"Y","Y","Y",-80.306898,25.174358,1990,1990,9265869114,3420396,323,3142,0,"Y",3142,3142,0,-3.58568977703593,3142,6,1996,13
10484,9604,11065,"Sombrero Deep4","Caribbean","Middle Keys","United States",-81.13,24.61,2004,15,15,0,2.991,"Florida Keys",12.614,"macroalgae","Florida CRMP",24,"Greater Carib",160,NA,"Florida Keys National Marine Sanctuary","Florida Keys National Marine Sanctuary","National Marine Sanctuary","IV","III_IV",122900,"Y","Y","Y",-80.306898,25.174358,1990,1990,9265869114,3420396,323,3142,0,"Y",3142,3142,0,-3.4791959780566,3142,6,1996,14
10484,9603,11064,"Sombrero Deep4","Caribbean","Middle Keys","United States",-81.13,24.61,2005,15,15,0,2.164,"Florida Keys",15.718,"macroalgae","Florida CRMP",24,"Greater Carib",160,NA,"Florida Keys National Marine Sanctuary","Florida Keys National Marine Sanctuary","National Marine Sanctuary","IV","III_IV",122900,"Y","Y","Y",-80.306898,25.174358,1990,1990,9265869114,3420396,323,3142,0,"Y",3142,3142,0,-3.81133424648454,3142,6,1996,15
10485,8916,11068,"Moser Channel4","Caribbean","Middle Keys","United States",-81.13,24.69,1996,4,4,0,1.29,"Florida Keys",70.056,"macroalgae","Florida CRMP",24,"Greater Carib",160,NA,"Florida Keys National Marine Sanctuary","Florida Keys National Marine Sanctuary","National Marine Sanctuary","IV","III_IV",122900,"Y","Y","Y",-80.306898,25.174358,1990,1990,9265869114,3420396,323,3142,0,"Y",3142,3142,0,-4.33754404005622,3142,6,1996,6
10485,8917,11069,"Moser Channel4","Caribbean","Middle Keys","United States",-81.13,24.69,1997,4,4,0,1.62,"Florida Keys",0.463,"macroalgae","Florida CRMP",24,"Greater Carib",160,NA,"Florida Keys National Marine Sanctuary","Florida Keys National Marine Sanctuary","National Marine Sanctuary","IV","III_IV",122900,"Y","Y","Y",-80.306898,25.174358,1990,1990,9265869114,3420396,323,3142,0,"Y",3142,3142,0,-4.1064113821229,3142,6,1996,7
10485,8918,11070,"Moser Channel4","Caribbean","Middle Keys","United States",-81.13,24.69,1998,4,4,0,1.16,"Florida Keys",6.532,"macroalgae","Florida CRMP",24,"Greater Carib",160,NA,"Florida Keys National Marine Sanctuary","Florida Keys National Marine Sanctuary","National Marine Sanctuary","IV","III_IV",122900,"Y","Y","Y",-80.306898,25.174358,1990,1990,9265869114,3420396,323,3142,0,"Y",3142,3142,0,-4.44508237600214,3142,6,1996,8
10485,8919,11071,"Moser Channel4","Caribbean","Middle Keys","United States",-81.13,24.69,1999,4,4,0,1.66,"Florida Keys",11.492,"macroalgae","Florida CRMP",24,"Greater Carib",160,NA,"Florida Keys National Marine Sanctuary","Florida Keys National Marine Sanctuary","National Marine Sanctuary","IV","III_IV",122900,"Y","Y","Y",-80.306898,25.174358,1990,1990,9265869114,3420396,323,3142,0,"Y",3142,3142,0,-4.08161325961534,3142,6,1996,9
10485,8920,11072,"Moser Channel4","Caribbean","Middle Keys","United States",-81.13,24.69,2000,4,4,0,1,"Florida Keys",47.255,"macroalgae","Florida CRMP",24,"Greater Carib",160,NA,"Florida Keys National Marine Sanctuary","Florida Keys National Marine Sanctuary","National Marine Sanctuary","IV","III_IV",122900,"Y","Y","Y",-80.306898,25.174358,1990,1990,9265869114,3420396,323,3142,0,"Y",3142,3142,0,-4.59511985013459,3142,6,1996,10
10485,8921,11073,"Moser Channel4","Caribbean","Middle Keys","United States",-81.13,24.69,2001,4,4,0,1.01,"Florida Keys",24.651,"macroalgae","Florida CRMP",24,"Greater Carib",160,NA,"Florida Keys National Marine Sanctuary","Florida Keys National Marine Sanctuary","National Marine Sanctuary","IV","III_IV",122900,"Y","Y","Y",-80.306898,25.174358,1990,1990,9265869114,3420396,323,3142,0,"Y",3142,3142,0,-4.58506850407855,3142,6,1996,11
10485,8925,11077,"Moser Channel4","Caribbean","Middle Keys","United States",-81.13,24.69,2002,4,4,0,0.813,"Florida Keys",4.336,"macroalgae","Florida CRMP",24,"Greater Carib",160,NA,"Florida Keys National Marine Sanctuary","Florida Keys National Marine Sanctuary","National Marine Sanctuary","IV","III_IV",122900,"Y","Y","Y",-80.306898,25.174358,1990,1990,9265869114,3420396,323,3142,0,"Y",3142,3142,0,-4.80403112675047,3142,6,1996,12
10485,8924,11076,"Moser Channel4","Caribbean","Middle Keys","United States",-81.13,24.69,2003,4,4,0,0.947,"Florida Keys",23.951,"macroalgae","Florida CRMP",24,"Greater Carib",160,NA,"Florida Keys National Marine Sanctuary","Florida Keys National Marine Sanctuary","National Marine Sanctuary","IV","III_IV",122900,"Y","Y","Y",-80.306898,25.174358,1990,1990,9265869114,3420396,323,3142,0,"Y",3142,3142,0,-4.65011124621542,3142,6,1996,13
10485,8923,11075,"Moser Channel4","Caribbean","Middle Keys","United States",-81.13,24.69,2004,4,4,0,0.873,"Florida Keys",18.725,"macroalgae","Florida CRMP",24,"Greater Carib",160,NA,"Florida Keys National Marine Sanctuary","Florida Keys National Marine Sanctuary","National Marine Sanctuary","IV","III_IV",122900,"Y","Y","Y",-80.306898,25.174358,1990,1990,9265869114,3420396,323,3142,0,"Y",3142,3142,0,-4.73222157943877,3142,6,1996,14
10485,8922,11074,"Moser Channel4","Caribbean","Middle Keys","United States",-81.13,24.69,2005,4,4,0,0.728,"Florida Keys",27.567,"macroalgae","Florida CRMP",24,"Greater Carib",160,NA,"Florida Keys National Marine Sanctuary","Florida Keys National Marine Sanctuary","National Marine Sanctuary","IV","III_IV",122900,"Y","Y","Y",-80.306898,25.174358,1990,1990,9265869114,3420396,323,3142,0,"Y",3142,3142,0,-4.91531778825777,3142,6,1996,15
10486,9610,11078,"Sombrero Reef SPA","Caribbean","Middle Keys","United States",-81.11131,24.62558,2003,5,5,0,20.9,"Florida Keys",0,"","AGRRA",24,"Greater Carib",160,NA,"Sombrero Key","Florida Keys National Marine Sanctuary","Sanctuary Preservation Area","Ib","I_II",122900,"N","Y","Y",-81.110713,24.625297,1990,1990,742734,4218,323,3154,0,"Y",3154,3154,0,-1.33096371580284,3154,13,2003,13
10487,9608,11079,"Sombrero Reef","Caribbean","Florida","United States",-81.11,24.62528,1997,7,3,0,14.063,"Florida Keys",0.313,"nutrient indicator algae and fleshy seaweed","Reef Check",24,"Greater Carib",160,NA,"Sombrero Key","Florida Keys National Marine Sanctuary","Sanctuary Preservation Area","Ib","I_II",122900,"N","Y","Y",-81.110713,24.625297,1990,1990,742734,4218,323,3154,0,"Y",3154,3154,0,-1.81006723477404,3154,7,1997,7
10487,9609,11080,"Sombrero Reef","Caribbean","Florida","United States",-81.11,24.62528,1998,6,6,0,6.875,"Florida Keys",26.25,"nutrient indicator algae and fleshy seaweed","Reef Check",24,"Greater Carib",160,NA,"Sombrero Key","Florida Keys National Marine Sanctuary","Sanctuary Preservation Area","Ib","I_II",122900,"N","Y","Y",-81.110713,24.625297,1990,1990,742734,4218,323,3154,0,"Y",3154,3154,0,-2.60605103314709,3154,7,1997,8
10490,9611,11083,"Sombrero Shallow1","Caribbean","Middle Keys","United States",-81.09,24.61,1996,6,6,0,12.78,"Florida Keys",4.653,"macroalgae","Florida CRMP",24,"Greater Carib",160,NA,"Florida Keys National Marine Sanctuary","Florida Keys National Marine Sanctuary","National Marine Sanctuary","IV","III_IV",122900,"Y","Y","Y",-80.306898,25.174358,1990,1990,9265869114,3420396,323,3142,0,"Y",3142,3142,0,-1.92055221346523,3142,6,1996,6
10490,9612,11084,"Sombrero Shallow1","Caribbean","Middle Keys","United States",-81.09,24.61,1997,6,6,0,10.89,"Florida Keys",14.351,"macroalgae","Florida CRMP",24,"Greater Carib",160,NA,"Florida Keys National Marine Sanctuary","Florida Keys National Marine Sanctuary","National Marine Sanctuary","IV","III_IV",122900,"Y","Y","Y",-80.306898,25.174358,1990,1990,9265869114,3420396,323,3142,0,"Y",3142,3142,0,-2.10202662467976,3142,6,1996,7
10490,9613,11085,"Sombrero Shallow1","Caribbean","Middle Keys","United States",-81.09,24.61,1998,6,6,0,11.01,"Florida Keys",33.546,"macroalgae","Florida CRMP",24,"Greater Carib",160,NA,"Florida Keys National Marine Sanctuary","Florida Keys National Marine Sanctuary","National Marine Sanctuary","IV","III_IV",122900,"Y","Y","Y",-80.306898,25.174358,1990,1990,9265869114,3420396,323,3142,0,"Y",3142,3142,0,-2.08972005313418,3142,6,1996,8
10490,9614,11086,"Sombrero Shallow1","Caribbean","Middle Keys","United States",-81.09,24.61,1999,6,6,0,6.33,"Florida Keys",8.587,"macroalgae","Florida CRMP",24,"Greater Carib",160,NA,"Florida Keys National Marine Sanctuary","Florida Keys National Marine Sanctuary","National Marine Sanctuary","IV","III_IV",122900,"Y","Y","Y",-80.306898,25.174358,1990,1990,9265869114,3420396,323,3142,0,"Y",3142,3142,0,-2.69447773106495,3142,6,1996,9
10490,9615,11087,"Sombrero Shallow1","Caribbean","Middle Keys","United States",-81.09,24.61,2000,6,6,0,6.15,"Florida Keys",20.475,"macroalgae","Florida CRMP",24,"Greater Carib",160,NA,"Florida Keys National Marine Sanctuary","Florida Keys National Marine Sanctuary","National Marine Sanctuary","IV","III_IV",122900,"Y","Y","Y",-80.306898,25.174358,1990,1990,9265869114,3420396,323,3142,0,"Y",3142,3142,0,-2.72524568121409,3142,6,1996,10
10490,9616,11088,"Sombrero Shallow1","Caribbean","Middle Keys","United States",-81.09,24.61,2001,6,6,0,6.72,"Florida Keys",0.244,"macroalgae","Florida CRMP",24,"Greater Carib",160,NA,"Florida Keys National Marine Sanctuary","Florida Keys National Marine Sanctuary","National Marine Sanctuary","IV","III_IV",122900,"Y","Y","Y",-80.306898,25.174358,1990,1990,9265869114,3420396,323,3142,0,"Y",3142,3142,0,-2.63051756806712,3142,6,1996,11
10490,9620,11092,"Sombrero Shallow1","Caribbean","Middle Keys","United States",-81.09,24.61,2002,6,6,0,7.203,"Florida Keys",4.615,"macroalgae","Florida CRMP",24,"Greater Carib",160,NA,"Florida Keys National Marine Sanctuary","Florida Keys National Marine Sanctuary","National Marine Sanctuary","IV","III_IV",122900,"Y","Y","Y",-80.306898,25.174358,1990,1990,9265869114,3420396,323,3142,0,"Y",3142,3142,0,-2.55591670577617,3142,6,1996,12
10490,9619,11091,"Sombrero Shallow1","Caribbean","Middle Keys","United States",-81.09,24.61,2003,6,6,0,5.629,"Florida Keys",16.278,"macroalgae","Florida CRMP",24,"Greater Carib",160,NA,"Florida Keys National Marine Sanctuary","Florida Keys National Marine Sanctuary","National Marine Sanctuary","IV","III_IV",122900,"Y","Y","Y",-80.306898,25.174358,1990,1990,9265869114,3420396,323,3142,0,"Y",3142,3142,0,-2.81930201608311,3142,6,1996,13
10490,9618,11090,"Sombrero Shallow1","Caribbean","Middle Keys","United States",-81.09,24.61,2004,6,6,0,4.832,"Florida Keys",20.562,"macroalgae","Florida CRMP",24,"Greater Carib",160,NA,"Florida Keys National Marine Sanctuary","Florida Keys National Marine Sanctuary","National Marine Sanctuary","IV","III_IV",122900,"Y","Y","Y",-80.306898,25.174358,1990,1990,9265869114,3420396,323,3142,0,"Y",3142,3142,0,-2.98038329020518,3142,6,1996,14
10490,9617,11089,"Sombrero Shallow1","Caribbean","Middle Keys","United States",-81.09,24.61,2005,6,6,0,4.493,"Florida Keys",2.769,"macroalgae","Florida CRMP",24,"Greater Carib",160,NA,"Florida Keys National Marine Sanctuary","Florida Keys National Marine Sanctuary","National Marine Sanctuary","IV","III_IV",122900,"Y","Y","Y",-80.306898,25.174358,1990,1990,9265869114,3420396,323,3142,0,"Y",3142,3142,0,-3.05667891314178,3142,6,1996,15
10491,9621,11093,"Sombrero Shallow2","Caribbean","Middle Keys","United States",-81.08,24.61,1996,6,6,0,1.58,"Florida Keys",7.704,"macroalgae","Florida CRMP",24,"Greater Carib",160,NA,"Florida Keys National Marine Sanctuary","Florida Keys National Marine Sanctuary","National Marine Sanctuary","IV","III_IV",122900,"Y","Y","Y",-80.306898,25.174358,1990,1990,9265869114,3420396,323,3142,0,"Y",3142,3142,0,-4.13181918839896,3142,6,1996,6
10491,9622,11094,"Sombrero Shallow2","Caribbean","Middle Keys","United States",-81.08,24.61,1997,6,6,0,2.24,"Florida Keys",0.943,"macroalgae","Florida CRMP",24,"Greater Carib",160,NA,"Florida Keys National Marine Sanctuary","Florida Keys National Marine Sanctuary","National Marine Sanctuary","IV","III_IV",122900,"Y","Y","Y",-80.306898,25.174358,1990,1990,9265869114,3420396,323,3142,0,"Y",3142,3142,0,-3.77603962955634,3142,6,1996,7
10491,9623,11095,"Sombrero Shallow2","Caribbean","Middle Keys","United States",-81.08,24.61,1998,6,6,0,2.49,"Florida Keys",35.213,"macroalgae","Florida CRMP",24,"Greater Carib",160,NA,"Florida Keys National Marine Sanctuary","Florida Keys National Marine Sanctuary","National Marine Sanctuary","IV","III_IV",122900,"Y","Y","Y",-80.306898,25.174358,1990,1990,9265869114,3420396,323,3142,0,"Y",3142,3142,0,-3.66767222637041,3142,6,1996,8
10491,9624,11096,"Sombrero Shallow2","Caribbean","Middle Keys","United States",-81.08,24.61,1999,6,6,0,2.18,"Florida Keys",6.727,"macroalgae","Florida CRMP",24,"Greater Carib",160,NA,"Florida Keys National Marine Sanctuary","Florida Keys National Marine Sanctuary","National Marine Sanctuary","IV","III_IV",122900,"Y","Y","Y",-80.306898,25.174358,1990,1990,9265869114,3420396,323,3142,0,"Y",3142,3142,0,-3.80380417831021,3142,6,1996,9
10491,9625,11097,"Sombrero Shallow2","Caribbean","Middle Keys","United States",-81.08,24.61,2000,6,6,0,1.52,"Florida Keys",10.905,"macroalgae","Florida CRMP",24,"Greater Carib",160,NA,"Florida Keys National Marine Sanctuary","Florida Keys National Marine Sanctuary","National Marine Sanctuary","IV","III_IV",122900,"Y","Y","Y",-80.306898,25.174358,1990,1990,9265869114,3420396,323,3142,0,"Y",3142,3142,0,-4.17114314701801,3142,6,1996,10
10491,9626,11098,"Sombrero Shallow2","Caribbean","Middle Keys","United States",-81.08,24.61,2001,6,6,0,1.45,"Florida Keys",1.633,"macroalgae","Florida CRMP",24,"Greater Carib",160,NA,"Florida Keys National Marine Sanctuary","Florida Keys National Marine Sanctuary","National Marine Sanctuary","IV","III_IV",122900,"Y","Y","Y",-80.306898,25.174358,1990,1990,9265869114,3420396,323,3142,0,"Y",3142,3142,0,-4.21900047716625,3142,6,1996,11
10491,9630,11102,"Sombrero Shallow2","Caribbean","Middle Keys","United States",-81.08,24.61,2002,6,6,0,1.046,"Florida Keys",0.058,"macroalgae","Florida CRMP",24,"Greater Carib",160,NA,"Florida Keys National Marine Sanctuary","Florida Keys National Marine Sanctuary","National Marine Sanctuary","IV","III_IV",122900,"Y","Y","Y",-80.306898,25.174358,1990,1990,9265869114,3420396,323,3142,0,"Y",3142,3142,0,-4.54968173004559,3142,6,1996,12
10491,9629,11101,"Sombrero Shallow2","Caribbean","Middle Keys","United States",-81.08,24.61,2003,6,6,0,2.825,"Florida Keys",13.774,"macroalgae","Florida CRMP",24,"Greater Carib",160,NA,"Florida Keys National Marine Sanctuary","Florida Keys National Marine Sanctuary","National Marine Sanctuary","IV","III_IV",122900,"Y","Y","Y",-80.306898,25.174358,1990,1990,9265869114,3420396,323,3142,0,"Y",3142,3142,0,-3.53800511213988,3142,6,1996,13
10491,9628,11100,"Sombrero Shallow2","Caribbean","Middle Keys","United States",-81.08,24.61,2004,6,6,0,2.095,"Florida Keys",6.985,"macroalgae","Florida CRMP",24,"Greater Carib",160,NA,"Florida Keys National Marine Sanctuary","Florida Keys National Marine Sanctuary","National Marine Sanctuary","IV","III_IV",122900,"Y","Y","Y",-80.306898,25.174358,1990,1990,9265869114,3420396,323,3142,0,"Y",3142,3142,0,-3.84444406738119,3142,6,1996,14
10491,9627,11099,"Sombrero Shallow2","Caribbean","Middle Keys","United States",-81.08,24.61,2005,6,6,0,2.266,"Florida Keys",3.109,"macroalgae","Florida CRMP",24,"Greater Carib",160,NA,"Florida Keys National Marine Sanctuary","Florida Keys National Marine Sanctuary","National Marine Sanctuary","IV","III_IV",122900,"Y","Y","Y",-80.306898,25.174358,1990,1990,9265869114,3420396,323,3142,0,"Y",3142,3142,0,-3.76423333999771,3142,6,1996,15
10495,9631,11106,"Sombrero Shallow3","Caribbean","Middle Keys","United States",-81.07,24.61,1996,6,6,0,6.61,"Florida Keys",2.945,"macroalgae","Florida CRMP",24,"Greater Carib",160,NA,"Florida Keys National Marine Sanctuary","Florida Keys National Marine Sanctuary","National Marine Sanctuary","IV","III_IV",122900,"Y","Y","Y",-80.306898,25.174358,1990,1990,9265869114,3420396,323,3142,0,"Y",3142,3142,0,-2.64820061925803,3142,6,1996,6
10495,9632,11107,"Sombrero Shallow3","Caribbean","Middle Keys","United States",-81.07,24.61,1997,6,6,0,4.67,"Florida Keys",0.583,"macroalgae","Florida CRMP",24,"Greater Carib",160,NA,"Florida Keys National Marine Sanctuary","Florida Keys National Marine Sanctuary","National Marine Sanctuary","IV","III_IV",122900,"Y","Y","Y",-80.306898,25.174358,1990,1990,9265869114,3420396,323,3142,0,"Y",3142,3142,0,-3.01618548482468,3142,6,1996,7
